Unnamed: 0,book_dow,book_category,book_staff,last_category,last_staff,last_day_services,last_receipt_tot,last_dow,last_tod,last_noshow,last_prod_flag,last_cumrev,last_cumbook,last_cumstyle,last_cumcolor,last_cumprod,last_cumcancel,last_cumnoshow,noshow,recency,book_tod_encoded
178,Tuesday,STYLE,BECKY,STYLE,SINEAD,1,70.0,Wednesday,afternoon,0,0,70,1,1,0,0,0,0,0,55,2
179,Thursday,COLOR,JOANNE,STYLE,BECKY,1,80.0,Tuesday,morning,0,0,150,2,2,0,0,0,0,0,2,0
182,Thursday,STYLE,KELLY,COLOR,JOANNE,2,170.0,Saturday,morning,0,1,170,2,1,1,2,0,0,0,33,0
183,Thursday,COLOR,JOANNE,COLOR,JOANNE,2,170.0,Saturday,morning,0,1,170,2,1,1,2,0,0,0,33,2
184,Thursday,STYLE,KELLY,COLOR,JOANNE,2,195.0,Thursday,morning,0,1,365,4,2,2,4,0,0,0,35,0
185,Thursday,COLOR,JOANNE,COLOR,JOANNE,2,195.0,Thursday,morning,0,1,365,4,2,2,4,0,0,0,35,2
187,Tuesday,STYLE,HOUSE,STYLE,BECKY,1,60.0,Friday,morning,0,0,60,1,1,0,0,0,0,0,11,0
188,Thursday,STYLE,BECKY,STYLE,HOUSE,1,230.0,Tuesday,afternoon,0,0,290,2,2,0,0,0,0,1,9,0
189,Tuesday,STYLE,BECKY,STYLE,BECKY,1,0.0,Thursday,afternoon,1,0,340,3,3,0,0,0,1,1,5,0
190,Thursday,STYLE,BECKY,STYLE,BECKY,1,0.0,Tuesday,afternoon,1,0,390,4,4,0,0,0,2,1,9,1
191,Tuesday,STYLE,BECKY,STYLE,BECKY,1,0.0,Thursday,evening,1,0,440,5,5,0,0,0,3,1,5,1
192,Saturday,STYLE,BECKY,STYLE,BECKY,1,0.0,Tuesday,evening,1,0,490,6,6,0,0,0,4,1,11,0
193,Wednesday,STYLE,HOUSE,STYLE,BECKY,1,0.0,Saturday,afternoon,1,0,540,7,7,0,0,0,5,0,4,0
197,Saturday,STYLE,BECKY,STYLE,BECKY,1,0.0,Tuesday,morning,1,0,840,11,11,0,0,2,7,1,11,0
204,Tuesday,STYLE,BECKY,STYLE,BECKY,1,30.0,Friday,evening,0,0,30,1,1,0,0,0,0,0,39,1
205,Tuesday,STYLE,BECKY,STYLE,BECKY,1,50.0,Tuesday,evening,0,0,80,2,2,0,0,0,0,0,35,1
212,Saturday,STYLE,SINEAD,STYLE,SINEAD,1,83.8,Thursday,evening,0,1,90,3,3,0,1,1,0,0,23,0
213,Friday,STYLE,BECKY,STYLE,SINEAD,1,55.0,Saturday,afternoon,0,0,145,4,4,0,1,1,0,0,20,1
214,Tuesday,STYLE,BECKY,STYLE,BECKY,1,50.0,Friday,evening,0,0,195,5,5,0,1,1,0,0,18,1
222,Thursday,STYLE,KELLY,COLOR,JOANNE,2,210.0,Thursday,afternoon,0,1,210,2,1,1,2,0,0,0,35,0
223,Thursday,COLOR,JOANNE,COLOR,JOANNE,2,210.0,Thursday,afternoon,0,1,210,2,1,1,2,0,0,0,35,2
226,Thursday,STYLE,JJ,COLOR,JOANNE,2,95.0,Tuesday,evening,0,1,95,2,1,1,2,0,0,0,37,1
227,Saturday,STYLE,JJ,STYLE,JJ,1,60.0,Thursday,evening,0,0,155,3,2,1,2,0,0,0,37,0
228,Saturday,COLOR,JOANNE,STYLE,JJ,1,60.0,Thursday,evening,0,0,155,3,2,1,2,0,0,0,37,0
230,Wednesday,STYLE,JJ,STYLE,JJ,1,82.0,Tuesday,evening,0,0,82,1,1,0,0,0,0,0,50,1
231,Thursday,STYLE,JJ,STYLE,JJ,1,102.0,Wednesday,evening,0,0,184,2,2,0,0,0,0,0,57,1
232,Thursday,COLOR,JOANNE,STYLE,JJ,1,102.0,Wednesday,evening,0,0,184,2,2,0,0,0,0,0,57,1
237,Friday,STYLE,BECKY,STYLE,BECKY,1,30.0,Friday,afternoon,0,0,30,1,1,0,0,0,0,0,21,2
243,Friday,STYLE,JJ,COLOR,JJ,2,85.0,Wednesday,evening,0,1,85,2,1,1,2,0,0,0,37,1
247,Friday,STYLE,JJ,COLOR,JJ,2,105.0,Saturday,morning,0,1,250,6,3,3,4,1,1,0,34,0
252,Friday,STYLE,BECKY,MISC,BECKY,1,59.4,Tuesday,evening,0,1,60,3,1,0,1,1,1,0,52,0
254,Friday,MISC,JJ,STYLE,JJ,1,82.0,Thursday,evening,0,0,82,1,1,0,0,0,0,0,1,1
257,Friday,STYLE,KELLY,COLOR,KELLY,2,75.0,Friday,morning,0,1,75,2,1,1,2,0,0,0,21,1
258,Wednesday,COLOR,KELLY,STYLE,KELLY,1,35.0,Friday,evening,0,0,110,3,2,1,2,0,0,1,5,1
268,Thursday,MISC,JJ,STYLE,JJ,1,82.0,Wednesday,afternoon,0,0,82,1,1,0,0,0,0,0,29,1
269,Saturday,MISC,JJ,MISC,JJ,1,0.0,Thursday,evening,0,0,82,2,1,0,0,0,0,0,23,2
270,Tuesday,STYLE,JJ,MISC,JJ,1,0.0,Saturday,morning,0,0,82,3,1,0,0,0,0,0,24,1
271,Saturday,MISC,JJ,STYLE,JJ,1,102.0,Tuesday,evening,0,0,184,4,2,0,0,0,0,0,32,2
275,Saturday,COLOR,JOANNE,COLOR,KELLY,2,210.75,Saturday,afternoon,0,1,140,2,1,1,2,0,0,0,28,0
276,Thursday,STYLE,JJ,COLOR,JOANNE,1,70.0,Saturday,afternoon,0,0,210,3,1,2,2,0,0,0,40,1
277,Thursday,COLOR,JOANNE,COLOR,JOANNE,1,70.0,Saturday,afternoon,0,0,210,3,1,2,2,0,0,0,40,1
278,Thursday,STYLE,JOANNE,COLOR,JOANNE,1,70.0,Saturday,afternoon,0,0,210,3,1,2,2,0,0,0,40,1
279,Thursday,STYLE,KELLY,STYLE,JOANNE,3,172.73,Thursday,evening,0,1,352,6,3,3,5,0,0,0,42,1
280,Thursday,COLOR,JOANNE,STYLE,JOANNE,3,172.73,Thursday,evening,0,1,352,6,3,3,5,0,0,0,42,1
281,Thursday,STYLE,JOANNE,STYLE,JOANNE,3,172.73,Thursday,evening,0,1,352,6,3,3,5,0,0,0,42,1
289,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Friday,morning,0,0,82,1,1,0,0,0,0,0,42,2
290,Friday,STYLE,JJ,STYLE,JJ,1,102.0,Friday,morning,0,0,184,2,2,0,0,0,0,1,49,0
294,Friday,STYLE,BECKY,STYLE,BECKY,1,60.0,Tuesday,afternoon,0,0,60,1,1,0,0,0,0,0,52,2
295,Friday,STYLE,BECKY,STYLE,BECKY,1,80.0,Friday,morning,0,0,140,2,2,0,0,0,0,0,21,2
305,Thursday,STYLE,SINEAD,STYLE,SINEAD,1,70.0,Saturday,morning,0,0,70,1,1,0,0,0,0,0,26,0
306,Friday,STYLE,HOUSE,STYLE,SINEAD,1,81.05,Thursday,afternoon,0,1,120,2,2,0,1,0,0,0,57,1
308,Wednesday,STYLE,TANYA,STYLE,JJ,1,32.0,Wednesday,evening,0,0,32,1,1,0,0,0,0,0,35,1
309,Tuesday,STYLE,JJ,STYLE,TANYA,1,35.0,Wednesday,evening,0,0,67,2,2,0,0,0,0,0,13,0
311,Tuesday,COLOR,JOANNE,STYLE,JJ,1,82.0,Friday,afternoon,0,0,82,1,1,0,0,0,0,0,4,0
312,Tuesday,STYLE,JJ,COLOR,JOANNE,1,160.0,Tuesday,afternoon,0,0,242,2,1,1,0,0,0,0,28,2
313,Tuesday,COLOR,JOANNE,STYLE,JJ,1,102.0,Tuesday,morning,0,0,344,3,2,1,0,0,0,0,14,0
321,Wednesday,STYLE,JJ,STYLE,JJ,1,160.0,Friday,morning,0,1,40,1,1,0,1,0,0,0,33,2
325,Wednesday,STYLE,JJ,STYLE,JJ,1,160.0,Friday,morning,0,1,40,1,1,0,1,0,0,0,33,2
327,Friday,STYLE,BECKY,STYLE,JJ,1,82.0,Thursday,afternoon,0,0,82,1,1,0,0,0,0,0,8,2
328,Wednesday,STYLE,BECKY,STYLE,BECKY,1,160.0,Friday,morning,0,1,132,2,2,0,1,0,0,0,5,0
329,Friday,STYLE,BECKY,STYLE,BECKY,1,50.0,Wednesday,afternoon,0,0,182,3,3,0,1,0,0,0,2,0
330,Friday,COLOR,JOANNE,STYLE,BECKY,1,50.0,Wednesday,afternoon,0,0,182,3,3,0,1,0,0,0,2,0
331,Thursday,STYLE,BECKY,COLOR,JOANNE,2,120.0,Friday,afternoon,0,1,302,5,4,1,3,0,0,0,6,1
332,Wednesday,STYLE,SINEAD,STYLE,BECKY,1,50.0,Thursday,evening,0,0,352,6,5,1,3,0,0,0,6,0
333,Saturday,STYLE,BECKY,STYLE,SINEAD,1,50.0,Wednesday,afternoon,0,0,402,7,6,1,3,0,0,0,3,0
334,Saturday,COLOR,JOANNE,STYLE,SINEAD,1,50.0,Wednesday,afternoon,0,0,402,7,6,1,3,0,0,0,3,2
335,Friday,STYLE,JJ,COLOR,JOANNE,2,100.0,Saturday,morning,0,1,502,9,7,2,5,0,0,0,13,1
336,Friday,STYLE,BECKY,STYLE,JJ,1,52.0,Friday,evening,0,0,554,10,8,2,5,0,0,0,7,2
337,Thursday,STYLE,BECKY,STYLE,BECKY,1,50.0,Friday,morning,0,0,604,11,9,2,5,0,0,0,6,0
338,Thursday,COLOR,JOANNE,STYLE,BECKY,1,50.0,Friday,morning,0,0,604,11,9,2,5,0,0,0,6,2
341,Wednesday,STYLE,KELLY,STYLE,JJ,1,202.0,Friday,morning,0,1,946,15,12,3,9,1,0,0,5,0
342,Wednesday,STYLE,JJ,STYLE,KELLY,1,55.0,Wednesday,afternoon,0,0,1001,16,13,3,9,1,0,0,7,0
343,Wednesday,COLOR,JOANNE,STYLE,KELLY,1,55.0,Wednesday,afternoon,0,0,1001,16,13,3,9,1,0,0,7,0
344,Thursday,STYLE,BECKY,COLOR,JOANNE,2,122.0,Wednesday,afternoon,0,1,1123,18,14,4,11,1,0,0,8,0
345,Thursday,STYLE,JJ,STYLE,BECKY,1,50.0,Thursday,afternoon,0,0,1173,19,15,4,11,1,0,0,7,2
347,Thursday,STYLE,JJ,STYLE,JJ,1,40.0,Wednesday,morning,0,0,40,1,1,0,0,0,0,0,36,2
348,Friday,STYLE,JJ,STYLE,JJ,1,60.0,Thursday,morning,0,0,100,2,2,0,0,0,0,0,36,2
349,Wednesday,STYLE,JJ,STYLE,JJ,1,60.0,Friday,morning,0,0,160,3,3,0,0,0,0,1,40,2
352,Friday,STYLE,BECKY,STYLE,BECKY,1,30.0,Thursday,evening,0,0,30,1,1,0,0,0,0,0,64,2
354,Friday,STYLE,BECKY,STYLE,BECKY,1,160.0,Friday,morning,0,1,30,1,1,0,1,0,0,0,56,2
360,Friday,STYLE,BECKY,STYLE,SINEAD,1,70.0,Thursday,afternoon,0,0,70,1,1,0,0,0,0,0,71,2
362,Saturday,STYLE,JJ,STYLE,JJ,1,82.0,Thursday,afternoon,0,0,82,1,1,0,0,0,0,0,37,2
363,Wednesday,STYLE,JJ,STYLE,JJ,1,102.0,Saturday,morning,0,0,184,2,2,0,0,0,0,0,60,0
364,Wednesday,COLOR,JOANNE,STYLE,JJ,1,102.0,Saturday,morning,0,0,184,2,2,0,0,0,0,0,60,0
366,Thursday,STYLE,BECKY,STYLE,BECKY,1,60.0,Friday,afternoon,0,0,60,1,1,0,0,0,0,0,13,2
369,Saturday,STYLE,BECKY,COLOR,JOANNE,2,245.0,Friday,afternoon,0,1,220,2,1,1,2,0,0,0,64,0
370,Saturday,COLOR,JOANNE,COLOR,JOANNE,2,245.0,Friday,afternoon,0,1,220,2,1,1,2,0,0,0,64,0
372,Thursday,STYLE,JOANNE,STYLE,BECKY,1,60.0,Friday,evening,0,0,60,1,1,0,0,0,0,0,6,1
373,Thursday,COLOR,JOANNE,STYLE,BECKY,1,60.0,Friday,evening,0,0,60,1,1,0,0,0,0,0,6,1
375,Wednesday,STYLE,KELLY,STYLE,KELLY,1,113.5,Wednesday,afternoon,0,1,55,1,1,0,1,0,0,0,35,0
378,Friday,STYLE,JJ,STYLE,SINEAD,1,70.0,Wednesday,morning,0,0,70,1,1,0,0,0,0,0,72,2
379,Friday,STYLE,JJ,STYLE,SINEAD,1,70.0,Wednesday,morning,0,0,70,1,1,0,0,0,0,0,72,2
382,Saturday,MISC,SINEAD,MISC,SINEAD,1,0.0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,18,0
383,Saturday,STYLE,SINEAD,MISC,SINEAD,1,0.0,Saturday,afternoon,0,0,0,2,0,0,0,0,0,0,35,0
384,Saturday,STYLE,BECKY,STYLE,SINEAD,1,70.0,Saturday,afternoon,0,0,70,3,1,0,0,0,0,0,42,0
387,Friday,MISC,BECKY,STYLE,BECKY,1,60.0,Tuesday,evening,0,0,60,1,1,0,0,0,0,0,31,1
388,Thursday,STYLE,BECKY,MISC,BECKY,1,0.0,Friday,evening,0,0,60,2,1,0,0,0,0,0,34,0
391,Wednesday,STYLE,SINEAD,STYLE,SINEAD,1,70.0,Wednesday,evening,0,0,70,1,1,0,0,0,0,0,49,0
402,Saturday,STYLE,BECKY,STYLE,SINEAD,1,30.0,Tuesday,evening,0,0,30,1,1,0,0,0,0,0,46,0
403,Saturday,COLOR,JOANNE,STYLE,SINEAD,1,30.0,Tuesday,evening,0,0,30,1,1,0,0,0,0,0,46,0
406,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Wednesday,evening,0,0,82,1,1,0,0,0,0,0,9,2
409,Tuesday,STYLE,JJ,STYLE,JJ,1,82.0,Friday,evening,0,0,82,1,1,0,0,0,0,0,60,1
412,Tuesday,STYLE,BECKY,STYLE,SINEAD,1,70.0,Tuesday,morning,0,0,70,1,1,0,0,0,0,0,56,2
419,Friday,STYLE,BECKY,STYLE,BECKY,1,30.0,Saturday,afternoon,0,0,30,1,1,0,0,0,0,0,27,1
420,Saturday,STYLE,BECKY,STYLE,BECKY,1,50.0,Friday,evening,0,0,80,2,2,0,0,0,0,0,43,2
440,Tuesday,STYLE,SINEAD,MISC,SINEAD,1,0.0,Thursday,evening,0,0,0,1,0,0,0,0,0,0,40,1
442,Wednesday,STYLE,JJ,STYLE,JJ,1,82.0,Saturday,morning,0,0,82,1,1,0,0,0,0,0,46,0
453,Sunday,STYLE,BECKY,STYLE,BECKY,1,60.0,Tuesday,evening,0,0,60,1,1,0,0,0,0,0,5,0
458,Thursday,STYLE,BECKY,STYLE,JJ,1,52.0,Thursday,evening,0,0,266,6,6,0,0,2,1,0,14,1
459,Wednesday,STYLE,TANYA,STYLE,BECKY,1,50.0,Thursday,evening,0,0,316,7,7,0,0,2,1,0,13,0
465,Friday,STYLE,JJ,MISC,JJ,1,0.0,Friday,morning,0,0,0,1,0,0,0,0,0,0,21,2
466,Friday,MISC,JJ,STYLE,JJ,1,60.0,Friday,morning,0,0,60,2,1,0,0,0,0,0,21,2
467,Tuesday,STYLE,JJ,MISC,JJ,1,0.0,Friday,morning,0,0,60,3,1,0,0,0,0,0,18,2
468,Friday,MISC,JJ,STYLE,JJ,1,60.0,Tuesday,morning,0,0,120,4,2,0,0,0,0,0,17,2
469,Thursday,STYLE,JJ,MISC,JJ,1,0.0,Friday,morning,0,0,120,5,2,0,0,0,0,0,20,2
472,Friday,STYLE,JJ,MISC,JJ,1,0.0,Friday,morning,0,0,180,8,3,0,0,1,0,0,14,2
476,Thursday,STYLE,BECKY,STYLE,SINEAD,1,30.0,Wednesday,evening,0,0,30,1,1,0,0,0,0,0,15,1
477,Wednesday,STYLE,KELLY,STYLE,BECKY,1,68.45,Thursday,evening,0,1,80,2,2,0,1,0,0,0,13,0
478,Thursday,STYLE,BECKY,STYLE,KELLY,1,55.0,Wednesday,afternoon,0,0,135,3,3,0,1,0,0,0,15,0
479,Wednesday,STYLE,JJ,STYLE,BECKY,1,50.0,Thursday,afternoon,0,0,185,4,4,0,1,0,0,0,20,1
480,Wednesday,STYLE,JJ,STYLE,BECKY,1,50.0,Thursday,afternoon,0,0,185,4,4,0,1,0,0,0,20,1
483,Saturday,STYLE,JJ,STYLE,JJ,1,82.0,Tuesday,morning,0,0,82,1,1,0,0,0,0,0,46,2
484,Saturday,COLOR,JOANNE,STYLE,JJ,1,82.0,Tuesday,morning,0,0,82,1,1,0,0,0,0,0,46,2
485,Thursday,MISC,JJ,COLOR,JOANNE,2,242.0,Saturday,morning,0,1,324,3,2,1,2,0,0,0,26,1
491,Wednesday,STYLE,JJ,STYLE,JJ,1,82.0,Thursday,morning,0,0,82,1,1,0,0,0,0,0,48,0
492,Tuesday,MISC,JJ,STYLE,JJ,1,102.0,Wednesday,afternoon,0,0,184,2,2,0,0,0,0,0,34,2
493,Thursday,STYLE,JJ,MISC,JJ,1,0.0,Tuesday,morning,0,0,184,3,2,0,0,0,0,0,16,0
495,Saturday,STYLE,JJ,STYLE,JJ,1,132.4,Saturday,morning,0,1,82,1,1,0,1,0,0,0,49,2
503,Wednesday,STYLE,JJ,STYLE,JJ,1,82.0,Tuesday,morning,0,0,82,1,1,0,0,0,0,0,78,2
507,Saturday,COLOR,KELLY,COLOR,KELLY,1,45.0,Saturday,morning,0,0,45,1,0,1,0,0,0,0,28,2
511,Tuesday,STYLE,BECKY,STYLE,BECKY,1,30.0,Friday,afternoon,0,0,30,1,1,0,0,0,0,0,46,1
514,Saturday,STYLE,BECKY,STYLE,BECKY,1,60.0,Saturday,morning,0,0,60,1,1,0,0,0,0,0,56,0
515,Saturday,COLOR,JOANNE,STYLE,BECKY,1,60.0,Saturday,morning,0,0,60,1,1,0,0,0,0,0,56,2
520,Thursday,STYLE,BECKY,STYLE,SINEAD,1,35.0,Tuesday,morning,0,0,35,1,1,0,0,0,0,0,44,2
521,Thursday,STYLE,BECKY,STYLE,BECKY,1,50.0,Thursday,morning,0,0,85,2,2,0,0,0,0,0,28,2
524,Saturday,STYLE,BECKY,COLOR,JOANNE,2,255.55,Saturday,morning,0,1,155,2,1,1,2,0,0,0,49,2
525,Saturday,COLOR,JOANNE,COLOR,JOANNE,2,255.55,Saturday,morning,0,1,155,2,1,1,2,0,0,0,49,2
529,Friday,STYLE,BECKY,STYLE,SINEAD,1,35.0,Wednesday,afternoon,0,0,35,1,1,0,0,0,0,0,51,0
542,Wednesday,STYLE,JJ,STYLE,JJ,1,82.0,Saturday,afternoon,0,0,82,1,1,0,0,0,0,0,81,0
544,Thursday,STYLE,JJ,STYLE,JJ,1,40.0,Thursday,evening,0,0,40,1,1,0,0,0,0,0,35,1
545,Wednesday,STYLE,JJ,STYLE,JJ,1,60.0,Thursday,evening,0,0,100,2,2,0,0,0,0,0,34,2
546,Thursday,STYLE,JJ,STYLE,JJ,1,60.0,Wednesday,morning,0,0,160,3,3,0,0,0,0,0,36,1
548,Saturday,STYLE,JJ,STYLE,JJ,1,82.0,Saturday,morning,0,0,82,1,1,0,0,0,0,0,63,2
550,Saturday,STYLE,JJ,STYLE,JJ,1,82.0,Wednesday,morning,0,0,82,1,1,0,0,0,0,0,66,2
551,Saturday,COLOR,JOANNE,STYLE,JJ,1,82.0,Wednesday,morning,0,0,82,1,1,0,0,0,0,0,66,2
554,Thursday,STYLE,JJ,STYLE,JJ,1,132.4,Thursday,afternoon,0,1,82,1,1,0,1,0,0,0,35,0
555,Wednesday,STYLE,JJ,STYLE,JJ,1,102.0,Thursday,afternoon,0,0,184,2,2,0,1,0,0,0,34,0
558,Thursday,STYLE,BECKY,COLOR,JOANNE,2,0.0,Friday,afternoon,1,0,70,2,1,1,1,0,1,0,48,2
559,Thursday,COLOR,JOANNE,COLOR,JOANNE,2,0.0,Friday,afternoon,1,0,70,2,1,1,1,0,1,0,48,2
